CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,408,0,0.333333333,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,544,0,0.25,0,-1
0,0,0,340,0,0.25,0,-1
0,0,0,340,0,0.25,0,-1
0,0,0,544,0,0.25,0,-1
0,0,0,272,0,0.25,0,-1
0,0,0,272,0,0.25,0,-1
0,0,0,306,0,0.25,0,-1
0,0.318928989,0.027027027,136,0.043478261,0.5,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
1,0.300101629,0.028571429,68,0.035714286,0.5,1,-1
0,1.210340855,0.048780488,306,0.369047619,1,0,-1
0,0.755221242,0.055555556,136,0.146825397,0.5,0,-1
0,0,0,442,0,0.25,0,-1
0,0,0,272,0,0.25,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0.318928989,0.016129032,986,0.043478261,0.5,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
1,0.300101629,0.028571429,68,0.035714286,0.5,1,-1
0,0,0,34,0,0.25,0,-1
0,0,0,816,0,0.25,0,-1
3,1.820478453,0.057142857,102,0.666666667,1,3,-1
0,0,0,204,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
11,4.259066771,0.256410256,510,0.959469697,1,11,-1
11,4.259066771,0.256410256,510,0.959469697,1,11,-1
0,0,0,68,0,0.25,0,-1
3,0.738538746,0.054054054,170,0.133333333,0.5,3,-1
3,0.738538746,0.054054054,170,0.133333333,0.5,3,-1
0,0,0,170,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,442,0,0.25,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,306,0,0.25,0,-1
0,0,0,102,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,238,0,0.25,0,-1
1,0,0,136,0,0.333333333,1,-1
0,0,0,408,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0.480898347,0.027027027,136,0.125,0.5,0,-1
0,0,0,102,0,0.333333333,0,-1
0,1.857454523,0.111111111,204,0.471825397,1,0,-1
0,0,0,68,0,0.333333333,0,-1
0,1.768451482,0.083333333,170,0.535714286,1,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,272,0,0.25,0,-1
0,0,0,442,0,0.25,0,-1
0,0,0,442,0,0.25,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,340,0,0.25,0,-1
0,0,0,340,0,0.25,0,-1
0,0,0,340,0,0.25,0,-1
0,0,0,476,0,0.333333333,0,-1
0,0,0,476,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
2,0.455119613,0.027027027,136,0.111111111,0.5,2,-1
0,0,0,578,0,0.333333333,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0.300101629,0.020408163,544,0.035714286,0.5,0,-1
0,0,0,714,0,0.333333333,0,-1
0,0,0,476,0,0.333333333,0,-1
0,0.434294482,0.026315789,170,0.1,0.5,0,-1
0,0.434294482,0.026315789,170,0.1,0.5,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,612,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0.755221242,0.055555556,136,0.146825397,0.5,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
2,0.455119613,0.027027027,136,0.111111111,0.5,2,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
2,0.455119613,0.027027027,136,0.111111111,0.5,2,-1
0,0,0,374,0,0.333333333,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0.755221242,0.055555556,136,0.146825397,0.5,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0.755221242,0.05,272,0.146825397,0.5,0,-1
0,0,0,306,0,0.25,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,544,0,0.333333333,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
1,0.755221242,0.057142857,102,0.146825397,1,1,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,136,0,0.25,0,-1
0,0.755221242,0.058823529,68,0.146825397,0.5,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0.318928989,0.023255814,340,0.043478261,0.5,0,-1
0,0.318928989,0.027777778,102,0.043478261,0.5,0,-1
3,0.738538746,0.054054054,170,0.133333333,0.5,3,-1
3,0.738538746,0.054054054,170,0.133333333,0.5,3,-1
0,0,0,238,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,408,0,0.333333333,0,-1
0,0,0,408,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0.480898347,0.028571429,68,0.125,0.5,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,986,0,0.25,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0.434294482,0.028571429,68,0.1,0.5,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,374,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,34,0,0.25,0,-1
0,0,0,646,0,0.333333333,0,-1
0,0.434294482,0.026315789,170,0.1,0.5,0,-1
0,0,0,238,0,0.25,0,-1
0,0.434294482,0.026315789,170,0.1,0.5,0,-1
0,0,0,680,0,0.333333333,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,714,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,442,0,0.25,0,-1
0,0.318928989,0.025641026,204,0.043478261,0.5,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,272,0,0.333333333,0,-1
2,0.513898342,0.028571429,68,0.142857143,0.5,2,-1
0,0,0,170,0,0.25,0,-1
11,4.211303753,0.285714286,374,0.935227273,1,11,-1
11,4.211303753,0.285714286,374,0.935227273,1,11,-1
0,0,0,578,0,0.333333333,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,374,0,0.333333333,0,-1
0,0,0,544,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
0,0.455119613,0.029411765,34,0.111111111,0.5,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0.318928989,0.023255814,340,0.043478261,0.5,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0,0,272,0,0.333333333,0,-1
3,1.820478453,0.057142857,102,0.666666667,1,3,-1
0,0,0,170,0,0.25,0,-1
0,0.318928989,0.027027027,136,0.043478261,0.5,0,-1
0,0.318928989,0.027027027,136,0.043478261,0.5,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,1.890454519,0.114285714,170,0.48968254,1,0,-1
0,1.890454519,0.114285714,170,0.48968254,1,0,-1
0,0,0,238,0,0.333333333,0,-1
1,0,0,136,0,0.333333333,1,-1
0,0,0,136,0,0.333333333,0,-1
0,0.434294482,0.028571429,68,0.1,0.5,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,408,0,0.25,0,-1
0,0,0,408,0,0.25,0,-1
0,0,0,476,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
10,3.635931036,0.257142857,340,0.759469697,1,10,-1
0,0,0,102,0,0.333333333,0,-1
0,0,0,306,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
0,0.621334935,0.027777778,102,0.2,0.5,0,-1
0,0.621334935,0.027777778,102,0.2,0.5,0,-1
0,0,0,102,0,0.25,0,-1
1,0.300101629,0.029411765,34,0.035714286,0.5,1,-1
0,0,0,476,0,0.25,0,-1
6,1.98963592,0.142857143,204,0.406060606,1,6,-1
11,4.211303753,0.285714286,374,0.935227273,1,11,-1
0,0,0,34,0,0.333333333,0,-1
0,0,0,374,0,0.25,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,1.47954719,0.065217391,510,0.402380952,0.5,0,-1
10,3.635931036,0.257142857,340,0.759469697,1,10,-1
0,0,0,306,0,0.25,0,-1
0,0.794968242,0.057142857,102,0.1625,1,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,136,0,0.25,0,-1
0,0.318928989,0.028571429,68,0.043478261,0.5,0,-1
0,0,0,170,0,0.25,0,-1
2,2.05666984,0.102564103,306,0.578571429,1,2,-1
0,0.318928989,0.027027027,136,0.043478261,0.5,0,-1
0,0.417032391,0.026315789,170,0.090909091,1,0,-1
0,0.621334935,0.027777778,102,0.2,0.5,0,-1
0,0,0,34,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
1,0.300101629,0.028571429,68,0.035714286,0.5,1,-1
0,0,0,102,0,0.25,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0.513898342,0.028571429,68,0.142857143,0.5,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,102,0,0.333333333,0,-1
0,0,0,136,0,0.25,0,-1
1,0.921436563,0.057142857,102,0.235714286,1,1,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,34,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,510,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
0,0.300101629,0.026315789,170,0.035714286,0.5,0,-1
0,0,0,408,0,0.333333333,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,374,0,0.333333333,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,68,0,0.333333333,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,34,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0.300101629,0.027777778,102,0.035714286,0.5,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0.300101629,0.027777778,102,0.035714286,0.5,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0.318928989,0.027027027,136,0.043478261,0.5,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,238,0,0.25,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,442,0,0.333333333,0,-1
0,0.455119613,0.026315789,170,0.111111111,0.5,0,-1
0,0.455119613,0.026315789,170,0.111111111,0.5,0,-1
0,0,0,136,0,0.25,0,-1
1,0.300101629,0.028571429,68,0.035714286,0.5,1,-1
0,0.455119613,0.026315789,170,0.111111111,0.5,0,-1
0,0.455119613,0.026315789,170,0.111111111,0.5,0,-1
0,0.455119613,0.026315789,170,0.111111111,0.5,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
2,0.621334935,0.25,4,0.2,0.5,2,-1
3,1.900793082,0.6,16,0.616666667,1,3,-1
3,2.000805667,0.5,20,0.666666667,1,3,-1
3,1.900793082,0.6,16,0.616666667,1,3,-1
0,0.558110627,0.25,4,0.166666667,0.5,0,-1
0,2.064029975,0.428571429,24,0.7,1,0,-1
0,0.558110627,0.25,4,0.166666667,0.5,0,-1
1,0,0,14,0,0.25,1,-1
1,0,0,28,0,0.25,1,-1
1,0,0,42,0,0.333333333,1,-1
1,0,0,49,0,0.333333333,1,-1
2,1.442695041,0.076923077,49,0.5,1,2,-1
7,2.485339738,0.5,35,0.8,1,7,-1
1,0,0,35,0,0.25,1,-1
1,0,0,35,0,0.25,1,-1
1,0,0,35,0,0.25,1,-1
2,0.513898342,0.125,14,0.142857143,1,2,-1
1,0,0,21,0,0.25,1,-1
2,0.513898342,0.111111111,21,0.142857143,0.5,2,-1
5,2.485339738,0.5,35,0.8,1,5,-1
1,0,0,35,0,0.25,1,-1
3,0.513898342,0.142857143,7,0.142857143,0.5,3,-1
5,2.485339738,0.5,35,0.8,1,5,-1
1,0,0,63,0,0.25,1,-1
7,2.485339738,0.5,35,0.8,1,7,-1
5,2.485339738,0.5,35,0.8,1,5,-1
3,0.513898342,0.111111111,21,0.142857143,0.5,3,-1
2,0.513898342,0.111111111,21,0.142857143,0.5,2,-1
2,0.513898342,0.111111111,21,0.142857143,0.5,2,-1
1,0,0,21,0,0.25,1,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
1,1.820478453,0.5,9,0.666666667,1,1,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
0,0,0,1,0,1,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
1,0,0,8,0,0.25,1,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
1,0,0,20,0,0.25,1,-1
1,0,0,20,0,0.333333333,1,-1
0,0.328458739,0.125,20,0.047619048,0.5,0,-1
0,0,0,4,0,0.333333333,0,-1
0,0.328458739,0.111111111,24,0.047619048,0.5,0,-1
0,0.328458739,0.166666667,12,0.047619048,0.5,0,-1
0,0.328458739,0.071428571,44,0.047619048,0.5,0,-1
4,1.900793082,0.136363636,84,0.616666667,1,4,-1
0,0.328458739,0.111111111,24,0.047619048,0.5,0,-1
0,0,0,52,0,0.333333333,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0.328458739,0.076923077,40,0.047619048,0.5,0,-1
0,0,0,8,0,0.25,0,-1
0,0.328458739,0.125,20,0.047619048,0.5,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
1,0,0,8,0,0.25,1,-1
0,0,0,64,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0,0,44,0,0.25,0,-1
0,0,0,4,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0.328458739,0.166666667,12,0.047619048,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
2,0.328458739,0.166666667,12,0.047619048,0.5,2,-1
0,0.328458739,0.125,20,0.047619048,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0.328458739,0.166666667,12,0.047619048,0.5,0,-1
0,0.328458739,0.166666667,12,0.047619048,0.5,0,-1
0,0,0,8,0,0.333333333,0,-1
2,0.621334935,0.2,8,0.2,0.5,2,-1
0,0,0,72,0,0.333333333,0,-1
2,0.328458739,0.111111111,24,0.047619048,0.5,2,-1
0,0.328458739,0.1,28,0.047619048,0.5,0,-1
0,0,0,8,0,0.25,0,-1
1,0,0,8,0,0.25,1,-1
4,1.607916886,0.5,20,0.464285714,1,4,-1
0,0.328458739,0.125,20,0.047619048,0.5,0,-1
4,1.671141194,0.428571429,24,0.497619048,1,4,-1
4,1.5079043,0.6,16,0.414285714,1,4,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
2,0.328458739,0.2,8,0.047619048,0.5,2,-1
0,0,0,12,0,0.333333333,0,-1
0,0.328458739,0.142857143,16,0.047619048,0.5,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,4,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,15,0,0.25,0,-1
0,0.621334935,0.071428571,36,0.2,0.5,0,-1
4,1.531574161,0.5,9,0.533333333,1,4,-1
0,0,0,18,0,0.333333333,0,-1
0,0,0,39,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,9,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,21,0,0.333333333,0,-1
3,1.820478453,0.333333333,15,0.666666667,1,3,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0.621334935,0.2,9,0.2,0.5,0,-1
1,0,0,9,0,0.25,1,-1
0,0,0,24,0,0.25,0,-1
3,1.531574161,0.5,9,0.533333333,1,3,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,6,0,0.333333333,0,-1
5,1.881313757,0.666666667,25,0.477777778,1,5,-1
5,1.881313757,0.666666667,25,0.477777778,1,5,-1
0,0.804859209,0.285714286,20,0.166666667,0.5,0,-1
5,2.047529078,0.4,45,0.566666667,1,5,-1
4,1.259978822,0.375,30,0.277777778,0.5,4,-1
4,1.259978822,0.375,30,0.277777778,0.5,4,-1
1,0,0,10,0,0.333333333,1,-1
5,2.100219087,0.307692308,60,0.594444444,1,5,-1
5,2.100219087,0.307692308,60,0.594444444,1,5,-1
1,0,0,10,0,0.333333333,1,-1
3,0.804859209,0.285714286,20,0.166666667,0.5,3,-1
3,0.804859209,0.285714286,20,0.166666667,0.5,3,-1
0,2.855491379,0.5,77,0.744588745,1,0,-1
0,0.285999668,0.058823529,77,0.03030303,0.5,0,-1
4,0.285999668,0.0625,66,0.03030303,0.5,4,-1
6,2.855491379,0.5,77,0.744588745,1,6,-1
4,0.285999668,0.04,165,0.03030303,0.5,4,-1
1,0,0,77,0,0.333333333,1,-1
1,0,0,55,0,0.333333333,1,-1
1,0,0,143,0,0.25,1,-1
1,0,0,33,0,0.25,1,-1
1,0,0,33,0,0.25,1,-1
2,0.285999668,0.0625,66,0.03030303,0.5,2,-1
2,0.285999668,0.0625,66,0.03030303,0.5,2,-1
4,0.285999668,0.038461538,176,0.03030303,0.5,4,-1
2,0.285999668,0.066666667,55,0.03030303,0.5,2,-1
6,2.164042561,0.25,44,0.75,1,6,-1
4,2.164042561,0.25,44,0.75,1,4,-1
6,2.164042561,0.25,44,0.75,1,6,-1
4,2.855491379,0.5,77,0.744588745,1,4,-1
4,0.285999668,0.0625,66,0.03030303,0.5,4,-1
2,0.285999668,0.0625,66,0.03030303,0.5,2,-1
2,0.285999668,0.0625,66,0.03030303,0.5,2,-1
1,0,0,77,0,0.333333333,1,-1
1,0,0,77,0,0.333333333,1,-1
1,0,0,77,0,0.333333333,1,-1
4,2.855491379,0.5,77,0.744588745,1,4,-1
1,0,0,22,0,0.25,1,-1
1,0,0,110,0,0.333333333,1,-1
1,0,0,33,0,0.25,1,-1
2,0.285999668,0.041666667,154,0.03030303,0.5,2,-1
6,3.083390054,0.157894737,363,0.857142857,1,6,-1
4,2.164042561,0.25,44,0.75,1,4,-1
0,2.855491379,0.5,77,0.744588745,1,0,-1
4,0.285999668,0.035714286,198,0.03030303,0.5,4,-1
2,0,0,77,0,0.333333333,2,-1
4,0.285999668,0.035714286,198,0.03030303,0.5,4,-1
4,0.285999668,0.071428571,44,0.03030303,0.5,4,-1
2,0,0,44,0,0.333333333,2,-1
2,0.285999668,0.083333333,22,0.03030303,0.5,2,-1
4,0.285999668,0.055555556,88,0.03030303,0.5,4,-1
2,0,0,44,0,0.333333333,2,-1
2,0.285999668,0.047619048,121,0.03030303,0.5,2,-1
4,0.285999668,0.04,165,0.03030303,0.5,4,-1
2,0.285999668,0.076923077,33,0.03030303,0.5,2,-1
0,0.285999668,0.055555556,88,0.03030303,0.5,0,-1
1,0,0,44,0,0.333333333,1,-1
1,0,0,77,0,0.333333333,1,-1
1,0,0,77,0,0.333333333,1,-1
1,0,0,33,0,0.333333333,1,-1
1,0,0,33,0,0.333333333,1,-1
4,0.285999668,0.05,110,0.03030303,0.5,4,-1
2,0.285999668,0.055555556,88,0.03030303,0.5,2,-1
0,0.285999668,0.066666667,55,0.03030303,0.5,0,-1
2,0.285999668,0.066666667,55,0.03030303,0.5,2,-1
2,0.285999668,0.066666667,55,0.03030303,0.5,2,-1
1,0,0,55,0,0.333333333,1,-1
0,0,0,22,0,0.25,0,-1
0,0,0,22,0,0.25,0,-1
1,0,0,1,0,1,1,-1
0,0,0,12,0,0.333333333,0,-1
0,2.064029975,0.5,20,0.7,1,0,-1
0,2.064029975,0.5,20,0.7,1,0,-1
0,1.242669869,0.181818182,36,0.4,0.5,0,-1
2,1.96401739,0.6,16,0.65,1,2,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,1.96401739,0.6,16,0.65,1,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0.36067376,0.125,18,0.0625,0.5,0,-1
2,0.36067376,0.071428571,36,0.0625,0.5,2,-1
1,0,0,9,0,0.333333333,1,-1
1,0,0,27,0,0.333333333,1,-1
3,0.36067376,0.125,18,0.0625,0.5,3,-1
1,0,0,3,0,0.25,1,-1
0,0,0,6,0,0.25,0,-1
0,0,0,3,0,0.25,0,-1
3,1.631586747,0.117647059,48,0.583333333,1,3,-1
0,0,0,9,0,0.333333333,0,-1
0,1.082021281,0.666666667,6,0.3125,0.5,0,-1
3,1.082021281,0.5,9,0.3125,1,3,-1
1,0,0,33,0,0.25,1,-1
1,0,0,78,0,0.25,1,-1
1,0,0,33,0,0.25,1,-1
1,0,0,9,0,0.25,1,-1
0,0,0,72,0,0.25,0,-1
0,0,0,33,0,0.333333333,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0.36067376,0.076923077,33,0.0625,0.5,0,-1
1,0,0,51,0,0.25,1,-1
2,0.36067376,0.142857143,15,0.0625,0.5,2,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
1,0,0,24,0,0.25,1,-1
1,0,0,18,0,0.25,1,-1
0,0,0,45,0,0.25,0,-1
2,0.36067376,0.25,6,0.0625,0.5,2,-1
0,0,0,57,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
1,0,0,9,0,0.333333333,1,-1
2,0.36067376,0.2,9,0.0625,0.5,2,-1
1,0,0,9,0,0.25,1,-1
0,0,0,9,0,0.333333333,0,-1
0,0,0,42,0,0.333333333,0,-1
1,0,0,15,0,0.333333333,1,-1
1,0,0,15,0,0.333333333,1,-1
2,0.36067376,0.0625,42,0.0625,0.5,2,-1
1,0,0,15,0,0.333333333,1,-1
1,0,0,24,0,0.333333333,1,-1
1,0,0,9,0,0.25,1,-1
1,0,0,12,0,0.25,1,-1
4,1.270912987,0.4,12,0.395833333,1,4,-1
1,0,0,9,0,0.333333333,1,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
1,0,0,18,0,0.333333333,1,-1
1,0,0,27,0,0.25,1,-1
1,0,0,15,0,0.333333333,1,-1
0,0,0,99,0,0.25,0,-1
0,0,0,108,0,0.25,0,-1
1,0,0,12,0,0.333333333,1,-1
1,0,0,24,0,0.333333333,1,-1
0,0.36067376,0.166666667,12,0.0625,0.5,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,33,0,0.25,0,-1
